Country Code	20200224	20200225	20200226	20200227	20200228	20200229	20200301	20200302	20200303	20200304	20200305	20200306	20200307	20200308	20200309	20200310	20200311	20200312	20200313	20200314	20200315	20200316	20200317	20200318	20200319	20200320	20200321	20200322	20200323	20200324	20200325	20200326	20200327	20200328	20200329	20200330	20200331	20200401	20200402	20200403	20200404	20200405	20200406	20200407	20200408	20200409	20200410	20200411	20200412	20200413	20200414	20200415	20200416	20200417	20200418	20200419	20200420	20200421	20200422	20200423	20200424	20200425	20200426	20200427	20200428	20200429	20200430	20200501	20200502	20200503	20200504	20200505	20200506	20200507	20200508	20200509	20200510	20200511	20200512	20200513	20200514	20200515	20200516	20200517	20200518	20200519	20200520	20200521	20200522	20200125	20200126	20200127	20200128	20200129	20200130	20200131	20200201	20200202	20200203	20200204	20200205	20200206	20200207	20200208	20200209	20200210	20200211	20200212	20200213	20200214	20200215	20200216	20200217	20200218	20200219	20200220	20200221	20200222	20200223	20200111	20200112	20200113	20200114	20200115	20200116	20200117	20200118	20200119	20200120	20200121	20200122	20200123	20200124
MYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0	2.0	4.0	1.0	5.0	2.0	3.0	1.0	7.0	3.0	6.0	2.0	5.0	3.0	4.0	4.0	1.0	1.0	2.0	2.0	3.0	3.0	3.0	1.0	5.0	1.0	1.0	2.0	2.0	1.0	0.0	3.0	1.0	2.0	1.0	2.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null
NPL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0
OMN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	1.0	4.0	2.0	1.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	2.0	3.0	1.0	1.0	6.0	8.0	0.0	5.0	7.0	0.0	23.0	0.0	10.0	0.0	18.0	0.0	11.0	29.0	8.0	8.0	11.0	19.0	21.0	0.0	44.0	50.0	18.0	20.0	0.0	27.0	0.0	25.0	10.0	12.0	19.0	9.0	9.0	16.0	15.0	17.0	7.0	10.0	19.0	28.0	10.0	11.0	24.0	4.0	16.0	14.0	21.0	27.0	11.0	8.0	15.0	7.0	25.0	21.0	18.0	27.0	7.0	7.0	0.0	6.0	9.0	0.0	null	null	null	null	null	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null
KOR	5.0	3.0	2.0	1.0	0.0	4.0	1.0	4.0	6.0	4.0	3.0	7.0	2.0	6.0	1.0	3.0	6.0	6.0	1.0	5.0	3.0	0.0	6.0	3.0	10.0	8.0	2.0	0.0	7.0	9.0	6.0	5.0	8.0	5.0	8.0	6.0	4.0	3.0	4.0	5.0	3.0	6.0	3.0	6.0	8.0	4.0	4.0	3.0	3.0	3.0	5.0	3.0	4.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	1.0	2.0	1.0	1.0	2.0	0.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0
RUS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	4.0	1.0	0.0	8.0	7.0	6.0	4.0	9.0	2.0	2.0	11.0	18.0	18.0	12.0	24.0	18.0	22.0	28.0	34.0	41.0	40.0	48.0	0.0	95.0	57.0	42.0	60.0	0.0	66.0	113.0	73.0	105.0	101.0	96.0	53.0	58.0	76.0	95.0	86.0	88.0	98.0	104.0	88.0	94.0	107.0	96.0	93.0	113.0	119.0	94.0	91.0	115.0	135.0	127.0	0.0	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null
ESP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	5.0	18.0	8.0	11.0	37.0	36.0	16.0	152.0	21.0	182.0	107.0	169.0	235.0	324.0	0.0	394.0	462.0	514.0	738.0	655.0	769.0	832.0	838.0	812.0	849.0	864.0	950.0	932.0	809.0	674.0	637.0	743.0	757.0	683.0	605.0	510.0	619.0	517.0	567.0	523.0	551.0	348.0	565.0	410.0	399.0	430.0	435.0	440.0	367.0	0.0	666.0	0.0	632.0	453.0	268.0	281.0	276.0	164.0	164.0	185.0	244.0	213.0	181.0	227.0	143.0	123.0	176.0	184.0	217.0	138.0	104.0	87.0	59.0	69.0	110.0	0.0	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null
LKA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null
SWE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	13.0	4.0	0.0	1.0	4.0	11.0	6.0	24.0	26.0	10.0	8.0	36.0	34.0	59.0	43.0	51.0	40.0	28.0	76.0	114.0	96.0	106.0	77.0	17.0	12.0	20.0	114.0	170.0	130.0	67.0	111.0	29.0	40.0	185.0	172.0	84.0	131.0	40.0	2.0	80.0	81.0	107.0	124.0	67.0	16.0	10.0	90.0	85.0	87.0	99.0	135.0	45.0	5.0	31.0	57.0	147.0	69.0	117.0	28.0	5.0	19.0	45.0	88.0	0.0	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null
THA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	2.0	3.0	4.0	1.0	3.0	3.0	1.0	3.0	2.0	1.0	2.0	3.0	2.0	1.0	2.0	3.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GBR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	3.0	0.0	2.0	2.0	11.0	14.0	20.0	5.0	43.0	41.0	33.0	56.0	0.0	48.0	54.0	87.0	41.0	115.0	181.0	260.0	209.0	180.0	381.0	743.0	389.0	684.0	708.0	621.0	439.0	786.0	938.0	881.0	980.0	917.0	737.0	717.0	778.0	761.0	861.0	847.0	888.0	596.0	449.0	828.0	763.0	638.0	768.0	813.0	413.0	360.0	586.0	4419.0	674.0	739.0	621.0	315.0	288.0	693.0	649.0	539.0	626.0	346.0	268.0	210.0	627.0	494.0	428.0	384.0	468.0	170.0	160.0	545.0	363.0	0.0	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null
ARE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0	6.0	0.0	5.0	0.0	3.0	5.0	2.0	2.0	4.0	2.0	3.0	6.0	4.0	8.0	0.0	12.0	0.0	13.0	0.0	16.0	6.0	0.0	15.0	0.0	20.0	0.0	19.0	9.0	0.0	24.0	0.0	5.0	0.0	5.0	2.0	0.0	10.0	0.0	7.0	0.0	6.0	0.0	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null
USA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	5.0	1.0	0.0	0.0	8.0	6.0	0.0	4.0	7.0	5.0	0.0	0.0	17.0	42.0	50.0	51.0	0.0	0.0	201.0	271.0	0.0	318.0	0.0	252.0	425.0	444.0	286.0	452.0	996.0	947.0	1061.0	1166.0	1338.0	1201.0	1286.0	1895.0	1925.0	1931.0	1920.0	1928.0	1528.0	1504.0	2395.0	2350.0	2163.0	2043.0	1776.0	1681.0	1718.0	2471.0	2238.0	1742.0	2151.0	1776.0	1190.0	1322.0	1936.0	2909.0	2069.0	5000.0	-1696.0	1196.0	792.0	2499.0	1949.0	2743.0	5475.0	1552.0	1736.0	982.0	1061.0	1424.0	1700.0	2041.0	1320.0	1394.0	697.0	932.0	1324.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0
VNM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	0.0
DZA	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	1.0	3.0	5.0	0.0	2.0	0.0	0.0	0.0	4.0	4.0	1.0	3.0	2.0	4.0	23.0	25.0	22.0	25.0	0.0	43.0	21.0	11.0	30.0	21.0	19.0	18.0	20.0	13.0	10.0	12.0	16.0	3.0	8.0	9.0	8.0	10.0	5.0	8.0	4.0	6.0	7.0	5.0	7.0	6.0	3.0	6.0	4.0	2.0	5.0	6.0	7.0	5.0	6.0	8.0	5.0	8.0	7.0	7.0	7.0	6.0	6.0	7.0	6.0	7.0	7.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
AUT	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	2.0	0.0	8.0	9.0	5.0	4.0	18.0	16.0	0.0	18.0	22.0	20.0	18.0	12.0	10.0	18.0	18.0	16.0	23.0	30.0	22.0	24.0	18.0	13.0	18.0	16.0	9.0	17.0	21.0	12.0	9.0	10.0	1.0	31.0	14.0	5.0	23.0	6.0	7.0	20.0	11.0	4.0	5.0	7.0	2.0	2.0	6.0	2.0	1.0	5.0	1.0	3.0	2.0	3.0	1.0	2.0	2.0	0.0	1.0	0.0	3.0	1.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
HRV	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	4.0	3.0	1.0	2.0	1.0	1.0	1.0	0.0	2.0	2.0	6.0	3.0	1.0	1.0	3.0	8.0	0.0	1.0	0.0	2.0	1.0	3.0	1.0	4.0	4.0	4.0	2.0	6.0	2.0	2.0	1.0	3.0	2.0	1.0	0.0	1.0	3.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
CHE	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	3.0	4.0	2.0	1.0	5.0	2.0	12.0	10.0	13.0	0.0	4.0	6.0	20.0	17.0	58.0	36.0	38.0	22.0	38.0	78.0	5.0	84.0	71.0	59.0	49.0	0.0	0.0	64.0	51.0	49.0	26.0	27.0	27.0	15.0	73.0	43.0	42.0	52.0	24.0	7.0	45.0	30.0	51.0	41.0	28.0	0.0	16.0	27.0	28.0	15.0	12.0	32.0	6.0	4.0	6.0	22.0	13.0	14.0	0.0	6.0	5.0	18.0	3.0	25.0	6.0	7.0	1.0	0.0	11.0	16.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
BRA	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	7.0	0.0	0.0	35.0	0.0	11.0	0.0	20.0	15.0	22.0	22.0	23.0	42.0	40.0	58.0	60.0	73.0	54.0	67.0	114.0	133.0	141.0	115.0	68.0	99.0	105.0	204.0	204.0	188.0	217.0	206.0	115.0	113.0	166.0	165.0	407.0	357.0	346.0	189.0	338.0	474.0	449.0	435.0	428.0	421.0	275.0	296.0	600.0	615.0	610.0	751.0	730.0	496.0	396.0	881.0	749.0	844.0	824.0	816.0	485.0	674.0	1179.0	888.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
GEO	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
GRC	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	3.0	5.0	0.0	2.0	2.0	3.0	2.0	4.0	2.0	4.0	6.0	5.0	6.0	1.0	3.0	6.0	9.0	5.0	6.0	2.0	2.0	3.0	4.0	3.0	5.0	1.0	2.0	1.0	3.0	0.0	0.0	5.0	6.0	5.0	0.0	4.0	5.0	0.0	0.0	6.0	0.0	3.0	1.0	0.0	3.0	1.0	2.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	3.0	1.0	4.0	2.0	1.0	2.0	0.0	1.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
MKD	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	2.0	2.0	0.0	1.0	5.0	1.0	3.0	6.0	3.0	0.0	2.0	2.0	0.0	4.0	6.0	1.0	1.0	3.0	0.0	2.0	3.0	1.0	1.0	0.0	1.0	2.0	2.0	4.0	6.0	2.0	4.0	4.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	3.0	0.0	2.0	1.0	3.0	3.0	2.0	4.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
NOR	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	4.0	2.0	4.0	2.0	4.0	10.0	2.0	6.0	8.0	1.0	10.0	11.0	8.0	4.0	6.0	5.0	11.0	13.0	3.0	6.0	0.0	12.0	6.0	0.0	9.0	6.0	11.0	11.0	2.0	0.0	0.0	2.0	7.0	2.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	4.0	0.0	4.0	7.0	4.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PAK	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	5.0	7.0	1.0	5.0	4.0	0.0	10.0	5.0	4.0	4.0	5.0	3.0	11.0	11.0	5.0	3.0	11.0	21.0	7.0	8.0	16.0	17.0	21.0	12.0	19.0	9.0	19.0	21.0	15.0	9.0	34.0	23.0	48.0	26.0	25.0	19.0	10.0	40.0	59.0	14.0	19.0	21.0	28.0	57.0	13.0	33.0	33.0	31.0	39.0	30.0	36.0	46.0	32.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
ROU	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	4.0	2.0	4.0	7.0	5.0	11.0	4.0	25.0	16.0	9.0	39.0	8.0	7.0	9.0	25.0	27.0	20.0	28.0	25.0	24.0	12.0	26.0	28.0	15.0	13.0	17.0	17.0	17.0	32.0	25.0	19.0	25.0	23.0	33.0	23.0	19.0	25.0	42.0	27.0	27.0	9.0	23.0	24.0	31.0	18.0	22.0	28.0	26.0	20.0	30.0	14.0	30.0	10.0	25.0	16.0	10.0	19.0	15.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
DNK	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	2.0	3.0	4.0	0.0	0.0	11.0	8.0	2.0	7.0	11.0	13.0	7.0	5.0	13.0	14.0	19.0	16.0	22.0	18.0	8.0	16.0	15.0	19.0	10.0	13.0	13.0	12.0	14.0	10.0	12.0	15.0	10.0	9.0	9.0	6.0	14.0	10.0	9.0	15.0	4.0	5.0	7.0	9.0	9.0	8.0	15.0	9.0	9.0	10.0	3.0	8.0	8.0	4.0	3.0	4.0	-6.0	6.0	4.0	0.0	6.0	4.0	1.0	3.0	3.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
EST	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	6.0	1.0	1.0	2.0	4.0	2.0	3.0	0.0	0.0	0.0	1.0	3.0	3.0	4.0	1.0	2.0	0.0	2.0	0.0	3.0	1.0	1.0	1.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
NLD	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	5.0	2.0	8.0	4.0	34.0	0.0	18.0	30.0	30.0	0.0	43.0	34.0	63.0	80.0	78.0	112.0	93.0	132.0	93.0	175.0	134.0	166.0	148.0	164.0	115.0	101.0	234.0	147.0	148.0	115.0	132.0	94.0	86.0	122.0	189.0	181.0	144.0	142.0	83.0	67.0	165.0	138.0	123.0	112.0	120.0	66.0	43.0	48.0	145.0	84.0	98.0	94.0	69.0	26.0	86.0	36.0	84.0	71.0	63.0	18.0	16.0	54.0	52.0	28.0	53.0	27.0	10.0	14.0	21.0	33.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
