ISL	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
IRL	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0	10.0	3.0	14.0	10.0	8.0	17.0	14.0	13.0	22.0	17.0	21.0	16.0	36.0	25.0	28.0	24.0	33.0	14.0	31.0	41.0	38.0	42.0	44.0	41.0	39.0	77.0	43.0	39.0	25.0	35.0	234.0	24.0	15.0	57.0	31.0	42.0	33.0	0.0	38.0	16.0	20.0	36.0	28.0	26.0	17.0	12.0	9.0	21.0	9.0	9.0	12.0	15.0	10.0	4.0	14.0	10.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
LUX	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	3.0	3.0	1.0	1.0	6.0	1.0	1.0	0.0	5.0	5.0	3.0	2.0	6.0	2.0	8.0	4.0	3.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	3.0	2.0	3.0	2.0	0.0	3.0	0.0	1.0	0.0	1.0	2.0	0.0	4.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	3.0	0.0	2.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
DOM	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	10.0	0.0	0.0	22.0	9.0	6.0	3.0	8.0	0.0	0.0	18.0	12.0	0.0	20.0	0.0	8.0	47.0	4.0	6.0	6.0	7.0	4.0	17.0	9.0	9.0	10.0	15.0	5.0	2.0	6.0	5.0	4.0	4.0	7.0	8.0	12.0	13.0	7.0	13.0	8.0	8.0	11.0	7.0	5.0	3.0	5.0	9.0	7.0	13.0	2.0	4.0	0.0	6.0	7.0	5.0	2.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
IDN	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	14.0	6.0	7.0	6.0	10.0	1.0	0.0	9.0	20.0	9.0	0.0	27.0	8.0	14.0	21.0	13.0	11.0	10.0	7.0	11.0	12.0	19.0	40.0	26.0	21.0	46.0	26.0	60.0	10.0	27.0	24.0	15.0	47.0	8.0	26.0	19.0	12.0	42.0	31.0	23.0	22.0	8.0	11.0	8.0	8.0	31.0	14.0	19.0	8.0	23.0	35.0	13.0	16.0	14.0	18.0	16.0	21.0	15.0	33.0	13.0	59.0	43.0	30.0	21.0	36.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
JOR	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
LVA	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
MAR	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	4.0	13.0	3.0	3.0	4.0	4.0	3.0	7.0	3.0	16.0	5.0	12.0	8.0	5.0	9.0	5.0	3.0	7.0	6.0	1.0	1.0	5.0	4.0	1.0	5.0	1.0	5.0	2.0	4.0	4.0	1.0	1.0	2.0	4.0	1.0	3.0	1.0	2.0	3.0	3.0	2.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	1.0	2.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PRT	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	6.0	0.0	2.0	9.0	10.0	10.0	17.0	16.0	24.0	19.0	21.0	20.0	27.0	22.0	37.0	20.0	29.0	16.0	34.0	35.0	29.0	26.0	35.0	34.0	31.0	32.0	32.0	30.0	28.0	30.0	27.0	21.0	27.0	23.0	35.0	34.0	26.0	23.0	25.0	20.0	25.0	16.0	18.0	16.0	20.0	20.0	11.0	15.0	16.0	9.0	12.0	9.0	9.0	19.0	12.0	9.0	6.0	13.0	15.0	13.0	16.0	16.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
SAU	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	4.0	0.0	2.0	6.0	5.0	4.0	4.0	5.0	4.0	3.0	0.0	3.0	3.0	5.0	7.0	6.0	8.0	6.0	4.0	4.0	5.0	5.0	6.0	6.0	5.0	7.0	6.0	9.0	3.0	5.0	8.0	5.0	5.0	7.0	7.0	8.0	7.0	9.0	9.0	10.0	10.0	10.0	7.0	9.0	9.0	9.0	10.0	9.0	10.0	10.0	8.0	9.0	10.0	12.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
SEN	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	4.0	2.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	1.0	4.0	0.0	3.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
TUN	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	3.0	5.0	0.0	1.0	3.0	0.0	1.0	1.0	1.0	0.0	3.0	3.0	3.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
ARG	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	4.0	5.0	2.0	1.0	4.0	3.0	4.0	6.0	5.0	2.0	2.0	7.0	7.0	7.0	12.0	3.0	0.0	13.0	6.0	7.0	7.0	7.0	7.0	3.0	4.0	9.0	7.0	7.0	8.0	12.0	0.0	13.0	5.0	10.0	8.0	5.0	9.0	12.0	9.0	12.0	2.0	11.0	14.0	8.0	3.0	5.0	12.0	4.0	24.0	8.0	10.0	3.0	7.0	9.0	11.0	10.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
CHL	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	2.0	4.0	4.0	2.0	4.0	5.0	7.0	3.0	6.0	5.0	9.0	8.0	8.0	7.0	2.0	10.0	2.0	11.0	11.0	10.0	7.0	6.0	8.0	13.0	8.0	6.0	7.0	8.0	9.0	9.0	9.0	11.0	7.0	13.0	13.0	10.0	5.0	6.0	4.0	9.0	10.0	8.0	11.0	12.0	11.0	22.0	0.0	53.0	29.0	28.0	0.0	66.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
UKR	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	1.0	2.0	2.0	4.0	3.0	3.0	5.0	4.0	6.0	7.0	7.0	5.0	12.0	4.0	10.0	10.0	5.0	10.0	7.0	10.0	8.0	8.0	10.0	10.0	13.0	13.0	6.0	8.0	8.0	11.0	19.0	11.0	11.0	11.0	7.0	9.0	15.0	13.0	11.0	13.0	21.0	15.0	15.0	17.0	17.0	14.0	17.0	20.0	21.0	17.0	21.0	13.0	16.0	15.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
HUN	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0	1.0	2.0	2.0	0.0	1.0	4.0	1.0	11.0	2.0	4.0	9.0	11.0	8.0	11.0	8.0	14.0	10.0	13.0	12.0	8.0	14.0	16.0	17.0	10.0	14.0	12.0	0.0	25.0	12.0	10.0	8.0	11.0	9.0	12.0	11.0	12.0	5.0	11.0	12.0	10.0	10.0	9.0	13.0	8.0	8.0	4.0	5.0	6.0	6.0	6.0	3.0	11.0	5.0	3.0	3.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
SVN	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	4.0	0.0	2.0	0.0	2.0	2.0	1.0	4.0	2.0	6.0	2.0	6.0	4.0	3.0	2.0	5.0	3.0	2.0	1.0	5.0	0.0	5.0	4.0	4.0	0.0	3.0	2.0	0.0	1.0	1.0	1.0	1.0	3.0	3.0	2.0	2.0	1.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
BIH	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	3.0	3.0	1.0	3.0	2.0	3.0	0.0	7.0	4.0	3.0	1.0	1.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	3.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	0.0	5.0	1.0	5.0	5.0	2.0	8.0	0.0	6.0	9.0	4.0	3.0	4.0	4.0	4.0	1.0	0.0	1.0	2.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
POL	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	4.0	2.0	0.0	2.0	4.0	9.0	2.0	10.0	14.0	14.0	8.0	15.0	13.0	22.0	30.0	15.0	7.0	27.0	24.0	13.0	18.0	23.0	28.0	18.0	15.0	13.0	20.0	21.0	25.0	28.0	40.0	30.0	11.0	27.0	34.0	28.0	20.0	7.0	13.0	14.0	20.0	18.0	17.0	22.0	21.0	9.0	15.0	11.0	28.0	22.0	22.0	24.0	8.0	10.0	11.0	12.0	14.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
ZAF	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	2.0	1.0	1.0	5.0	0.0	6.0	1.0	0.0	2.0	0.0	7.0	14.0	2.0	2.0	2.0	4.0	0.0	7.0	10.0	4.0	7.0	1.0	3.0	3.0	10.0	0.0	13.0	7.0	8.0	7.0	10.0	5.0	8.0	17.0	8.0	8.0	12.0	0.0	13.0	19.0	9.0	14.0	3.0	22.0	26.0	27.0	30.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
BTN	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
CMR	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	4.0	0.0	0.0	21.0	1.0	0.0	6.0	0.0	4.0	3.0	0.0	2.0	1.0	2.0	0.0	3.0	0.0	0.0	44.0	0.0	0.0	0.0	2.0	4.0	0.0	11.0	11.0	3.0	0.0	0.0	0.0	1.0	0.0	6.0	10.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
COL	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	4.0	4.0	2.0	1.0	2.0	6.0	7.0	3.0	11.0	4.0	5.0	14.0	11.0	20.0	9.0	3.0	15.0	4.0	13.0	9.0	13.0	13.0	10.0	7.0	10.0	9.0	10.0	8.0	11.0	9.0	16.0	9.0	15.0	21.0	10.0	16.0	18.0	20.0	19.0	10.0	21.0	17.0	18.0	16.0	14.0	16.0	16.0	21.0	16.0	12.0	18.0	21.0	17.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
SRB	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	26.0	0.0	12.0	7.0	3.0	4.0	0.0	6.0	3.0	6.0	5.0	9.0	5.0	4.0	7.0	7.0	5.0	3.0	5.0	4.0	5.0	5.0	7.0	5.0	6.0	6.0	5.0	6.0	6.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	4.0	2.0	3.0	2.0	2.0	2.0	1.0	3.0	2.0	1.0	3.0	1.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
SVK	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	1.0	2.0	1.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	2.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PER	null	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	13.0	0.0	17.0	10.0	10.0	12.0	10.0	9.0	15.0	14.0	17.0	31.0	12.0	12.0	0.0	37.0	24.0	46.0	0.0	48.0	52.0	45.0	39.0	46.0	42.0	62.0	66.0	28.0	54.0	72.0	89.0	108.0	73.0	76.0	86.0	58.0	100.0	89.0	94.0	87.0	100.0	75.0	72.0	96.0	112.0	98.0	125.0	131.0	125.0	141.0	125.0	110.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
MDA	null	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	1.0	3.0	3.0	4.0	3.0	6.0	1.0	0.0	1.0	3.0	3.0	5.0	5.0	8.0	2.0	4.0	7.0	3.0	3.0	3.0	4.0	7.0	7.0	2.0	7.0	6.0	7.0	3.0	3.0	2.0	4.0	5.0	7.0	3.0	2.0	14.0	6.0	6.0	8.0	3.0	8.0	6.0	8.0	5.0	2.0	8.0	5.0	8.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
TGO	null	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
BGD	null	null	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	4.0	5.0	3.0	1.0	6.0	3.0	4.0	5.0	7.0	4.0	10.0	15.0	9.0	7.0	10.0	9.0	10.0	7.0	4.0	9.0	5.0	7.0	3.0	8.0	5.0	2.0	5.0	2.0	5.0	1.0	3.0	0.0	20.0	8.0	14.0	11.0	11.0	19.0	14.0	15.0	16.0	0.0	35.0	21.0	16.0	22.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
BGR	null	null	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	2.0	0.0	4.0	3.0	3.0	2.0	1.0	1.0	0.0	1.0	3.0	1.0	3.0	3.0	1.0	2.0	3.0	0.0	2.0	0.0	2.0	4.0	3.0	2.0	1.0	1.0	2.0	0.0	6.0	2.0	3.0	3.0	1.0	5.0	0.0	6.0	0.0	4.0	2.0	1.0	2.0	2.0	1.0	3.0	3.0	6.0	2.0	2.0	4.0	4.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
CRI	null	null	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PRY	null	null	null	null	null	null	null	null	null	null	null	null	null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
