code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0160	Hardenberg	57820	57860	57910	58100	58210	58650	59015	59285	59430	59585	59575	59577	59687	60211
GM0163	Hellendoorn	36100	36170	36150	36050	36060	35850	35790	35745	35795	35740	35710	35622	35651	35772
GM0164	Hengelo (O.)	80960	81160	81300	81430	81090	80930	80770	80745	80940	80950	80955	81059	81075	80802
GM0166	Kampen	48950	48980	49300	49360	49380	49860	50050	50405	50705	50925	51090	51432	51950	52511
GM0168	Losser	22510	22490	22490	22480	22490	22590	22645	22665	22675	22555	22610	22467	22444	22482
GM0171	Noordoostpolder	45570	45600	45740	45780	45720	45810	46090	46255	46340	46285	46355	46479	46439	46544
GM0173	Oldenzaal	31390	31370	31300	31420	31580	31760	31975	32175	32175	32200	32135	32120	32110	32006
GM0175	Ommen	16940	17030	17300	17310	17420	17450	17405	17330	17380	17315	17360	17341	17696	17531
GM0177	Raalte	37140	37210	37260	37310	37030	36890	36795	36690	36605	36485	36520	36603	36700	36904
GM0180	Staphorst	15660	15710	15780	15900	15970	16020	16155	16180	16225	16275	16365	16421	16544	16691
GM0183	Tubbergen	20300	20510	20600	20720	20800	20990	21145	21170	21205	21170	21205	21142	21120	21153
GM0184	Urk	17040	17260	17460	17580	17820	18060	18310	18680	18950	19225	19470	19705	19987	20220
GM0189	Wierden	23340	23490	23540	23440	23360	23470	23445	23630	23825	23805	23910	23874	23952	24225
GM0193	Zwolle	110880	111900	113080	114640	116360	117700	119030	120355	121525	122560	123160	123861	124896	125548
GM0196	Rijnwaarden	11200	11110	11070	11000	11010	10990	11080	11010	11010	10965	10915	10912	10866	10852
GM0197	Aalten	19000	27450	27480	27570	27570	27450	27500	27440	27305	27080	27010	26904	26912	27047
GM0199	Angerlo	5140	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0200	Apeldoorn	156000	156060	156050	155560	155110	155330	155725	156200	156960	157315	157545	158099	159025	160047
GM0202	Arnhem	141600	141320	142200	142570	143580	145570	147020	148070	149270	149825	150820	152293	153818	155699
GM0203	Barneveld	50020	50030	50450	50950	51490	52070	52490	53025	53520	53750	54150	54703	55441	56376
GM0207	Bergh	18390	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0209	Beuningen	25460	25290	25080	25230	25320	25300	25480	25505	25435	25325	25285	25282	25289	25424
GM0211	Borculo	10400	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0213	Brummen	21470	21400	21380	21230	21200	21160	21140	21220	21325	21245	21175	20983	20938	20843
GM0214	Buren	25760	25650	25580	25650	25730	25670	25885	26015	25950	25940	26020	26117	26202	26348
GM0216	Culemborg	26590	27140	27160	27180	27300	27410	27500	27585	27630	27680	27590	27560	27644	27864
GM0218	Didam	16950	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0219	Dinxperlo	8570	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0221	Doesburg	11450	11380	11540	11590	11570	11500	11600	11635	11600	11540	11435	11355	11336	11341
GM0222	Doetinchem	49500	56750	56760	56240	56250	56140	56110	56035	56250	56415	56345	56484	56827	57068
GM0225	Druten	17790	17890	18020	18110	18080	18100	18085	18095	18195	18200	18210	18294	18407	18563
