code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0280	Steenderen	1	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0281	Tiel	13	13	13	13	14	14	14	15	15	15	15	15	15	16
GM0282	Ubbergen	2	2	2	2	2	2	2	2	2	2	2	null	null	null
GM0285	Voorst	2	2	2	2	2	2	2	2	2	2	3	3	3	3
GM0286	Vorden	1	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0289	Wageningen	11	11	12	13	13	14	14	12	12	12	12	12	12	12
GM0291	Warnsveld	2	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0292	Wehl	1	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0293	Westervoort	6	6	6	6	6	6	7	7	7	7	8	7	8	8
GM0294	Winterswijk	5	5	5	5	5	5	5	5	5	5	5	6	6	6
GM0295	Wisch	6	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0296	Wijchen	4	4	4	4	4	4	4	4	4	4	4	4	4	5
GM0297	Zaltbommel	5	5	5	5	5	5	5	5	5	5	5	5	5	6
GM0298	Zelhem	2	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0299	Zevenaar	4	4	4	4	4	4	4	4	4	4	4	4	5	5
GM0301	Zutphen	8	7	7	7	7	7	7	7	7	7	7	7	8	9
GM0302	Nunspeet	3	3	3	2	2	2	2	2	3	2	2	3	3	3
GM0303	Dronten	7	7	7	7	7	8	8	8	8	8	8	8	8	8
GM0304	Neerijnen	2	2	2	2	2	2	2	2	2	2	2	3	3	3
GM0305	Abcoude	5	5	5	5	5	5	5	null	null	null	null	null	null	null
GM0306	Amerongen	3	3	null	null	null	null	null	null	null	null	null	null	null	null
GM0307	Amersfoort	13	13	13	13	14	14	14	14	14	14	15	15	15	15
GM0308	Baarn	6	6	6	6	6	6	7	7	7	7	7	7	7	8
GM0310	De Bilt	5	5	5	5	5	5	6	6	6	6	6	7	7	8
GM0311	Breukelen	4	4	4	4	4	4	4	null	null	null	null	null	null	null
GM0312	Bunnik	3	3	3	3	3	4	4	4	4	4	4	4	5	5
GM0313	Bunschoten	4	4	4	4	4	4	4	4	4	4	4	4	4	5
GM0315	Doorn	5	5	null	null	null	null	null	null	null	null	null	null	null	null
GM0316	Driebergen-Rijsenburg	7	7	null	null	null	null	null	null	null	null	null	null	null	null
GM0317	Eemnes	3	4	3	4	4	4	4	5	5	5	5	5	5	5
GM0321	Houten	6	6	6	6	6	6	6	6	6	6	7	7	7	8
GM0326	Leersum	6	8	null	null	null	null	null	null	null	null	null	null	null	null
GM0327	Leusden	5	5	5	5	5	5	5	4	4	4	4	5	5	5
GM0329	Loenen	4	4	4	4	4	4	4	null	null	null	null	null	null	null
GM0331	Lopik	3	3	3	3	3	3	3	3	3	3	4	4	4	4
GM0332	Maarn	3	3	null	null	null	null	null	null	null	null	null	null	null	null
GM0333	Maarssen	9	9	9	9	9	9	9	null	null	null	null	null	null	null
GM0335	Montfoort	3	3	3	3	3	3	4	4	4	4	4	4	4	5
GM0339	Renswoude	1	1	1	1	1	1	1	1	2	2	2	2	2	2
GM0340	Rhenen	4	4	4	4	4	4	4	5	5	5	5	5	5	5
GM0342	Soest	10	10	10	10	10	10	10	10	11	11	11	11	12	12
GM0344	Utrecht	20	21	21	21	21	21	21	21	22	22	22	22	22	22
GM0345	Veenendaal	9	9	10	10	10	10	10	10	11	11	11	11	11	12
GM0351	Woudenberg	3	3	3	3	3	3	4	4	4	4	4	4	4	5
GM0352	Wijk bij Duurstede	4	4	4	4	4	4	4	4	4	4	4	5	5	5
GM0353	IJsselstein	12	12	12	12	12	12	12	12	12	12	12	12	12	13
GM0355	Zeist	10	11	11	11	12	12	12	12	13	13	13	13	13	14
GM0356	Nieuwegein	11	11	12	12	12	13	13	13	14	14	14	15	15	16
GM0358	Aalsmeer	4	4	5	5	5	6	6	6	6	6	7	7	7	8
GM0361	Alkmaar	12	12	12	12	12	12	12	13	13	13	13	12	12	13
GM0362	Amstelveen	11	12	12	13	14	15	16	16	17	18	18	19	21	22
GM0363	Amsterdam	34	34	34	34	35	35	35	35	35	35	35	35	35	35
GM0364	Andijk	3	2	2	2	3	3	3	null	null	null	null	null	null	null
GM0365	Graft-De Rijp	2	2	2	2	2	2	2	3	3	3	3	null	null	null
GM0366	Anna Paulowna	3	3	3	3	3	3	3	3	null	null	null	null	null	null
GM0370	Beemster	2	2	2	2	2	2	3	3	3	3	3	3	3	4
GM0372	Bennebroek	3	3	3	3	3	null	null	null	null	null	null	null	null	null
GM0373	Bergen (NH.)	3	3	2	2	2	2	3	3	3	3	3	3	3	3
GM0375	Beverwijk	9	9	10	10	11	11	12	12	12	13	13	13	14	14
GM0376	Blaricum	4	5	5	5	5	5	5	5	6	6	6	6	7	7
GM0377	Bloemendaal	3	3	3	4	4	4	4	4	4	4	4	4	5	5
GM0381	Bussum	7	7	7	7	7	7	7	8	8	8	8	8	null	null
GM0383	Castricum	3	3	3	3	3	3	3	3	3	3	3	3	4	4
GM0384	Diemen	22	22	23	24	24	25	25	26	26	26	27	27	28	28
GM0385	Edam-Volendam	3	3	3	3	3	3	4	4	4	4	4	4	4	4
GM0388	Enkhuizen	6	7	7	6	6	6	7	6	6	6	6	6	7	7
GM0392	Haarlem	12	13	13	13	13	14	14	14	14	14	14	15	15	15
GM0393	Haarlemmerliede c.a.	4	4	4	5	5	5	5	5	6	6	5	6	6	6
GM0394	Haarlemmermeer	10	10	11	11	12	12	12	13	13	13	13	14	14	15
GM0395	Harenkarspel	2	2	2	2	2	2	2	2	2	null	null	null	null	null
GM0396	Heemskerk	8	8	8	8	8	8	8	9	9	9	9	10	10	10
GM0397	Heemstede	4	5	5	5	5	5	5	5	5	5	5	5	6	6
GM0398	Heerhugowaard	8	8	8	9	9	9	10	10	10	10	11	11	11	12
GM0399	Heiloo	3	3	3	3	3	3	4	4	4	4	4	4	4	4
GM0400	Den Helder	8	8	8	8	8	8	9	9	9	9	9	9	10	10
GM0402	Hilversum	9	10	10	10	10	11	11	11	12	12	12	12	13	13
GM0405	Hoorn	11	11	12	12	12	13	13	13	13	13	13	14	14	14
GM0406	Huizen	8	8	8	8	9	9	9	9	9	9	10	10	10	10
GM0412	Niedorp	2	2	2	2	2	2	2	2	null	null	null	null	null	null
GM0415	Landsmeer	4	4	4	4	4	5	5	5	5	6	6	6	6	8
GM0416	Langedijk	3	4	4	4	4	4	4	4	4	4	4	4	5	5
GM0417	Laren	7	6	4	4	4	9	8	8	8	4	5	5	5	5
GM0420	Medemblik	10	10	10	4	4	4	4	3	3	3	4	4	4	4
GM0424	Muiden	5	5	5	5	5	5	5	5	5	5	6	6	null	null
GM0425	Naarden	6	6	6	6	6	6	6	7	7	7	7	7	null	null
GM0429	Obdam	2	2	2	null	null	null	null	null	null	null	null	null	null	null
GM0431	Oostzaan	4	4	4	4	4	5	5	5	5	5	5	5	6	7
