code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0203	Barneveld	47	47	46	46	45	45	45	45	44	44	44	43	43	42
GM0207	Bergh	42	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0209	Beuningen	47	47	46	45	44	44	43	43	43	42	41	41	40	39
GM0211	Borculo	40	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0213	Brummen	41	41	40	39	38	38	37	37	36	36	35	35	35	35
GM0214	Buren	45	44	43	43	43	43	42	42	42	42	41	41	40	40
GM0216	Culemborg	43	42	42	42	42	41	41	40	40	40	40	39	39	39
GM0218	Didam	46	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0219	Dinxperlo	41	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0221	Doesburg	40	40	39	39	38	38	37	36	36	36	35	34	34	34
GM0222	Doetinchem	36	37	37	37	36	36	36	36	36	36	35	35	35	35
GM0225	Druten	45	45	44	44	44	44	44	44	42	42	42	40	40	39
GM0226	Duiven	47	47	47	47	46	46	45	45	44	44	43	42	41	41
GM0228	Ede	40	40	40	39	39	39	38	38	37	37	37	36	36	36
GM0229	Eibergen	43	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0230	Elburg	47	47	45	45	44	44	43	42	42	42	42	41	41	41
GM0232	Epe	39	39	38	38	38	37	37	37	36	36	36	36	35	35
GM0233	Ermelo	39	38	37	36	36	35	35	34	34	34	35	35	35	34
GM0236	Geldermalsen	44	44	44	44	44	43	43	43	43	42	41	41	41	41
GM0237	Gendringen	44	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0239	Gorssel	35	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0240	Groenlo	37	43	42	null	null	null	null	null	null	null	null	null	null	null
GM0241	Groesbeek	40	40	40	39	38	38	37	37	36	36	35	34	null	null
GM0243	Harderwijk	42	42	41	40	40	39	39	38	38	39	39	38	38	38
GM0244	Hattem	39	39	39	39	39	39	38	38	38	38	38	38	38	37
GM0246	Heerde	41	41	41	41	40	39	39	39	39	38	38	38	38	37
GM0248	Hengelo (Gld.)	45	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0252	Heumen	45	44	43	42	41	41	40	40	40	39	39	38	38	37
GM0256	Hummelo en Keppel	37	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0260	Lichtenvoorde	45	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0262	Lochem	38	37	37	36	36	35	35	34	34	34	34	33	33	32
GM0263	Maasdriel	47	46	46	45	45	43	43	43	42	42	41	41	40	40
GM0265	Millingen aan de Rijn	44	43	42	41	41	41	40	39	38	38	37	null	null	null
GM0266	Neede	39	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0267	Nijkerk	44	43	43	43	43	43	42	41	41	41	41	41	40	40
GM0268	Nijmegen	25	25	25	25	24	24	24	24	24	24	24	23	23	23
GM0269	Oldebroek	51	51	50	50	49	48	46	45	44	44	43	43	42	41
GM0273	Putten	44	45	45	44	43	43	43	42	41	41	41	39	39	40
GM0274	Renkum	32	32	32	31	31	30	30	31	31	31	31	30	30	30
GM0275	Rheden	31	31	30	30	30	30	30	30	30	30	29	29	29	29
GM0277	Rozendaal	33	33	33	33	35	34	34	34	36	36	35	34	35	35
GM0278	Ruurlo	40	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0279	Scherpenzeel	44	44	43	42	42	41	41	41	42	42	41	42	41	40
GM0280	Steenderen	45	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0281	Tiel	42	41	41	40	40	40	40	40	39	39	40	39	39	38
GM0282	Ubbergen	33	34	33	32	32	31	31	31	31	31	31	null	null	null
GM0285	Voorst	42	42	41	40	40	39	38	38	38	38	37	37	36	36
GM0286	Vorden	39	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0289	Wageningen	21	21	21	21	20	20	20	21	20	20	20	19	19	19
GM0291	Warnsveld	43	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0292	Wehl	50	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0293	Westervoort	48	47	47	47	45	44	43	42	41	41	41	39	39	38
GM0294	Winterswijk	38	38	38	38	37	36	36	36	35	35	35	35	34	34
GM0295	Wisch	40	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0296	Wijchen	44	44	44	44	43	42	42	40	40	40	40	39	39	38
GM0297	Zaltbommel	46	46	46	45	45	45	44	43	43	42	42	42	42	41
GM0298	Zelhem	42	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0299	Zevenaar	37	37	37	36	36	35	35	34	34	34	33	33	33	33
GM0301	Zutphen	34	37	36	36	36	35	35	35	35	34	34	33	33	33
GM0302	Nunspeet	45	45	44	43	43	42	42	42	41	41	40	40	40	39
GM0303	Dronten	41	41	40	40	39	38	38	38	37	37	38	37	37	37
GM0304	Neerijnen	46	46	46	46	46	45	44	44	44	43	43	43	42	43
GM0305	Abcoude	42	42	43	42	42	43	42	null	null	null	null	null	null	null
GM0306	Amerongen	39	40	null	null	null	null	null	null	null	null	null	null	null	null
GM0307	Amersfoort	37	37	37	37	37	37	38	38	38	38	38	38	38	38
GM0308	Baarn	33	33	33	33	33	33	33	32	32	32	33	32	32	32
GM0310	De Bilt	34	34	34	34	34	34	33	33	33	33	34	33	33	33
GM0311	Breukelen	39	39	38	38	38	38	38	null	null	null	null	null	null	null
GM0312	Bunnik	39	38	38	38	38	38	38	37	37	37	37	36	36	37
GM0313	Bunschoten	53	53	52	52	51	49	48	48	48	48	46	46	46	45
GM0315	Doorn	31	30	null	null	null	null	null	null	null	null	null	null	null	null
GM0316	Driebergen-Rijsenburg	35	35	null	null	null	null	null	null	null	null	null	null	null	null
GM0317	Eemnes	47	46	46	45	45	44	45	43	43	42	42	42	41	40
GM0321	Houten	49	49	49	49	49	48	48	48	47	47	45	45	45	44
GM0326	Leersum	36	36	null	null	null	null	null	null	null	null	null	null	null	null
GM0327	Leusden	41	41	41	40	39	39	38	39	38	38	38	37	37	37
GM0329	Loenen	40	40	40	38	38	37	38	null	null	null	null	null	null	null
GM0331	Lopik	50	49	48	47	46	45	45	45	45	45	44	44	44	43
GM0332	Maarn	34	34	null	null	null	null	null	null	null	null	null	null	null	null
GM0333	Maarssen	43	42	42	41	41	41	40	null	null	null	null	null	null	null
GM0335	Montfoort	45	45	45	44	43	43	43	43	43	43	42	42	41	41
